host,dopant,content,T10,T50,T90,Width,Sharpness,Tp,Selected,Description
GST,"TiO2,SiO2","3%,2%",142.15474417873125,329.3233374048937,329.5523551686669,187.39761098993566,5.901023107720025,343.4834834834835,False,"GST doped with TiO2 at 3%. Ti (Titanium): Period 4, Z=22, M=47.87, Block d, Ox.states [4], Ionic radius: 67.0 pm, charge=3, coord=VI, EN: 1.54; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and SiO2 at 2%. Si (Silicon): Period 3, Z=14, M=28.09, Block p, Ox.states [-4,4], Ionic radius: 26.0 pm, charge=4, coord=IV, EN: 1.9; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"TiO2,SiO2","4%,1%",205.1574441565398,329.35685322697543,329.55905833308316,124.40161417654335,6.435429916526026,327.5075075075075,False,"GST doped with TiO2 at 4%. Ti (Titanium): Period 4, Z=22, M=47.87, Block d, Ox.states [4], Ionic radius: 67.0 pm, charge=3, coord=VI, EN: 1.54; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and SiO2 at 1%. Si (Silicon): Period 3, Z=14, M=28.09, Block p, Ox.states [-4,4], Ionic radius: 26.0 pm, charge=4, coord=IV, EN: 1.9; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"TiO2,Al2O3","1%,1%",155.73440489942064,331.4390021190185,331.65716979317347,175.92276489375283,6.9056406497278005,330.4504504504505,False,"GST doped with TiO2 at 1%. Ti (Titanium): Period 4, Z=22, M=47.87, Block d, Ox.states [4], Ionic radius: 67.0 pm, charge=3, coord=VI, EN: 1.54; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and Al2O3 at 1%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"TiO2,Al2O3","1%,4%",156.8061540192671,331.43871566672766,331.65711250271534,174.85095848344824,6.882016957999737,330.4504504504505,False,"GST doped with TiO2 at 1%. Ti (Titanium): Period 4, Z=22, M=47.87, Block d, Ox.states [4], Ionic radius: 67.0 pm, charge=3, coord=VI, EN: 1.54; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and Al2O3 at 4%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"TiO2,Al2O3","2%,3%",94.65210303600887,318.21145642632877,329.51845535271264,234.86635231670377,7.815816501313931,329.1891891891892,False,"GST doped with TiO2 at 2%. Ti (Titanium): Period 4, Z=22, M=47.87, Block d, Ox.states [4], Ionic radius: 67.0 pm, charge=3, coord=VI, EN: 1.54; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and Al2O3 at 3%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"TiO2,Al2O3","3%,2%",86.04530778659465,248.85433523618977,328.66545683636275,242.6201490497681,5.425975130518605,327.5075075075075,False,"GST doped with TiO2 at 3%. Ti (Titanium): Period 4, Z=22, M=47.87, Block d, Ox.states [4], Ionic radius: 67.0 pm, charge=3, coord=VI, EN: 1.54; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and Al2O3 at 2%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"TiO2,Al2O3","4%,1%",139.50024054209607,329.5015797545017,331.650956729445,192.15071618734893,7.28653048032195,330.4504504504505,False,"GST doped with TiO2 at 4%. Ti (Titanium): Period 4, Z=22, M=47.87, Block d, Ox.states [4], Ionic radius: 67.0 pm, charge=3, coord=VI, EN: 1.54; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and Al2O3 at 1%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"TiO2,In2Se3","1%,1%",126.01983232035204,335.6202965950222,335.85679205173767,209.83695973138563,7.581701077697858,343.4834834834835,False,"GST doped with TiO2 at 1%. Ti (Titanium): Period 4, Z=22, M=47.87, Block d, Ox.states [4], Ionic radius: 67.0 pm, charge=3, coord=VI, EN: 1.54; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and In2Se3 at 1%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78; Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"TiO2,In2Se3","1%,4%",126.32615505981502,335.6214661663314,335.8570259659995,209.5308709061845,7.575416171349842,343.4834834834835,False,"GST doped with TiO2 at 1%. Ti (Titanium): Period 4, Z=22, M=47.87, Block d, Ox.states [4], Ionic radius: 67.0 pm, charge=3, coord=VI, EN: 1.54; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and In2Se3 at 4%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78; Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"TiO2,In2Se3","2%,3%",89.25546510837003,268.8121344326941,335.8191648120442,246.5636997036742,7.483946040568089,343.4834834834835,False,"GST doped with TiO2 at 2%. Ti (Titanium): Period 4, Z=22, M=47.87, Block d, Ox.states [4], Ionic radius: 67.0 pm, charge=3, coord=VI, EN: 1.54; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and In2Se3 at 3%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78; Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"TiO2,In2Se3","3%,2%",124.2574169499794,331.8467656655651,332.0750588388192,207.81764188883977,6.393985073083028,343.90390390390394,False,"GST doped with TiO2 at 3%. Ti (Titanium): Period 4, Z=22, M=47.87, Block d, Ox.states [4], Ionic radius: 67.0 pm, charge=3, coord=VI, EN: 1.54; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and In2Se3 at 2%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78; Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"TiO2,In2Se3","4%,1%",203.04750183458273,335.65924688991817,335.8645821107168,132.81708027613408,7.699020407266293,343.4834834834835,False,"GST doped with TiO2 at 4%. Ti (Titanium): Period 4, Z=22, M=47.87, Block d, Ox.states [4], Ionic radius: 67.0 pm, charge=3, coord=VI, EN: 1.54; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and In2Se3 at 1%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78; Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"ZnO,SiO2","1%,1%",123.28268964451229,155.66064852263904,155.9129104853091,32.630220840796824,7.732677754888982,155.97597597597598,False,"GST doped with ZnO at 1%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and SiO2 at 1%. Si (Silicon): Period 3, Z=14, M=28.09, Block p, Ox.states [-4,4], Ionic radius: 26.0 pm, charge=4, coord=IV, EN: 1.9; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"ZnO,SiO2","1%,4%",120.22546034721796,159.90027302134868,160.12419874841433,39.89873840119637,7.071498707622165,163.96396396396398,False,"GST doped with ZnO at 1%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and SiO2 at 4%. Si (Silicon): Period 3, Z=14, M=28.09, Block p, Ox.states [-4,4], Ionic radius: 26.0 pm, charge=4, coord=IV, EN: 1.9; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"ZnO,SiO2","2%,3%",133.8578987558549,159.89957969487526,160.12406008311964,26.26616132726474,7.1955368646778535,164.3843843843844,True,"GST doped with ZnO at 2%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and SiO2 at 3%. Si (Silicon): Period 3, Z=14, M=28.09, Block p, Ox.states [-4,4], Ionic radius: 26.0 pm, charge=4, coord=IV, EN: 1.9; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"ZnO,SiO2","3%,2%",145.83682369046895,181.36701288913267,181.57069987512426,35.733876184655315,11.983608630541989,181.2012012012012,False,"GST doped with ZnO at 3%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and SiO2 at 2%. Si (Silicon): Period 3, Z=14, M=28.09, Block p, Ox.states [-4,4], Ionic radius: 26.0 pm, charge=4, coord=IV, EN: 1.9; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"ZnO,SiO2","4%,1%",146.58732034345292,247.37880152518395,247.57786240713932,100.9905420636864,5.6580927346092835,245.52552552552552,False,"GST doped with ZnO at 4%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and SiO2 at 1%. Si (Silicon): Period 3, Z=14, M=28.09, Block p, Ox.states [-4,4], Ionic radius: 26.0 pm, charge=4, coord=IV, EN: 1.9; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"ZnO,Al2O3","1%,1%",60.851810830258316,153.42181355921062,157.46843042205805,96.61661959179973,8.066951438449722,164.8048048048048,False,"GST doped with ZnO at 1%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and Al2O3 at 1%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"ZnO,Al2O3","1%,4%",61.118932687897804,156.47714932234686,165.96754421276924,104.84861152487144,5.83529171637927,170.6906906906907,False,"GST doped with ZnO at 1%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and Al2O3 at 4%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"ZnO,Al2O3","2%,3%",62.085884467681836,155.89891266280316,165.9428504398817,103.85696597219987,6.51332315793039,168.5885885885886,False,"GST doped with ZnO at 2%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and Al2O3 at 3%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"ZnO,Al2O3","3%,2%",71.02663062998589,187.336888168091,190.78195504392963,119.75532441394374,6.775668991088338,192.97297297297297,False,"GST doped with ZnO at 3%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and Al2O3 at 2%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"ZnO,Al2O3","4%,1%",61.77694292361883,220.28717559788984,323.18752075505273,261.4105778314339,5.842360954367461,322.8828828828829,False,"GST doped with ZnO at 4%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and Al2O3 at 1%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"ZnO,In2Se3","1%,1%",65.32924278606396,151.44401019980316,151.70621945737858,86.37697667131462,6.711910977498012,151.77177177177177,False,"GST doped with ZnO at 1%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and In2Se3 at 1%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78; Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"ZnO,In2Se3","1%,4%",65.79011020474901,151.4556588533238,151.70854918808269,85.91843898333367,6.976352271903114,151.77177177177177,False,"GST doped with ZnO at 1%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and In2Se3 at 4%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78; Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"ZnO,In2Se3","2%,3%",115.18961705779915,151.91707359316717,152.13716847238766,36.9475514145885,6.53136377341052,152.1921921921922,False,"GST doped with ZnO at 2%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and In2Se3 at 3%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78; Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"ZnO,In2Se3","3%,2%",95.12095592628394,177.07125760900732,177.34818545573594,82.227229529452,6.018795373290047,178.25825825825825,False,"GST doped with ZnO at 3%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and In2Se3 at 2%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78; Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"ZnO,In2Se3","4%,1%",64.94303999540784,167.24154733963607,175.6565953425244,110.71355534711657,7.18031912024559,175.73573573573574,False,"GST doped with ZnO at 4%. Zn (Zinc): Period 4, Z=30, M=65.38, Block d, Ox.states [2], Ionic radius: 60.0 pm, charge=2, coord=IV, EN: 1.65; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and In2Se3 at 1%. In (Indium): Period 5, Z=49, M=114.82, Block p, Ox.states [3], Ionic radius: 80.0 pm, charge=3, coord=VI, EN: 1.78; Se (Selenium): Period 4, Z=34, M=78.97, Block p, Ox.states [-2,2,4,6], Ionic radius: 28.000000000000004 pm, charge=6, coord=IV, EN: 2.55 (resistance)"
GST,"SiO2,Al2O3","1%,1%",108.83654665026273,151.40696553244484,151.69881052390696,42.862263873644224,6.670848172749102,152.61261261261262,False,"GST doped with SiO2 at 1%. Si (Silicon): Period 3, Z=14, M=28.09, Block p, Ox.states [-4,4], Ionic radius: 26.0 pm, charge=4, coord=IV, EN: 1.9; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and Al2O3 at 1%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"SiO2,Al2O3","1%,4%",109.58959542342032,151.6012826860301,153.37576601597206,43.78617059255174,11.297242042676583,153.03303303303304,False,"GST doped with SiO2 at 1%. Si (Silicon): Period 3, Z=14, M=28.09, Block p, Ox.states [-4,4], Ionic radius: 26.0 pm, charge=4, coord=IV, EN: 1.9; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and Al2O3 at 4%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"SiO2,Al2O3","2%,3%",111.04321589266588,153.3288038644368,154.2094039495658,43.16618805689991,11.988763214532884,154.2942942942943,False,"GST doped with SiO2 at 2%. Si (Silicon): Period 3, Z=14, M=28.09, Block p, Ox.states [-4,4], Ionic radius: 26.0 pm, charge=4, coord=IV, EN: 1.9; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and Al2O3 at 3%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"SiO2,Al2O3","3%,2%",142.56448768797466,180.48090613631754,180.72080585188863,38.156318163913966,14.009457498915204,180.7807807807808,False,"GST doped with SiO2 at 3%. Si (Silicon): Period 3, Z=14, M=28.09, Block p, Ox.states [-4,4], Ionic radius: 26.0 pm, charge=4, coord=IV, EN: 1.9; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and Al2O3 at 2%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
GST,"SiO2,Al2O3","4%,1%",109.92850074696489,172.26654447418207,329.46856736123107,219.54006661426618,9.134659262304174,329.1891891891892,False,"GST doped with SiO2 at 4%. Si (Silicon): Period 3, Z=14, M=28.09, Block p, Ox.states [-4,4], Ionic radius: 26.0 pm, charge=4, coord=IV, EN: 1.9; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 and Al2O3 at 1%. Al (Aluminum): Period 3, Z=13, M=26.98, Block p, Ox.states [3], Ionic radius: 39.0 pm, charge=3, coord=IV, EN: 1.61; O (Oxygen): Period 2, Z=8, M=16.00, Block p, Ox.states [-2], Ionic radius: 135.0 pm, charge=-2, coord=II, EN: 3.44 (resistance)"
